companyName,industryField,positionName,jobNature,createTime,financeStage,companyLabelList,companySize,city,district,positionType,education,positionAdvantage,Salary,salaryMax,salaryMin,salaryAvg,workYear 
溢美金融集团,"企业服务,金融",高级法务经理,全职,2017-05-10 09:04:48,成熟型(C轮),"['通讯津贴', '绩效奖金', '专项奖金', '股票期权']",150-500人,北京,朝阳区,综合职能类,本科,大平台 高福利 快发展 优导师,15k-25k,25,15,20.0,3-5年
溢美金融集团,"企业服务,金融",Java开发工程师,全职,2017-05-10 09:04:48,成熟型(C轮),"['通讯津贴', '绩效奖金', '专项奖金', '股票期权']",150-500人,北京,朝阳区,技术,本科,老大nice，良好的技术氛围,15k-25k,25,15,20.0,3-5年
溢美金融集团,"企业服务,金融",法务专员,全职,2017-05-10 09:04:48,成熟型(C轮),"['通讯津贴', '绩效奖金', '专项奖金', '股票期权']",150-500人,北京,朝阳区,综合职能类,本科,良好的职业发展前景；具有竞争力的薪酬,8k-15k,15,8,11.5,不限
溢美金融集团,"企业服务,金融",机构合作经理/总监（华中、华北）,全职,2017-05-10 09:04:48,成熟型(C轮),"['通讯津贴', '绩效奖金', '专项奖金', '股票期权']",150-500人,北京,朝阳区,市场/商务/销售类,大专,"大平台,发展快,培训体系,交通便利",15k-25k,25,15,20.0,1-3年
溢美金融集团,"企业服务,金融",高级Java开发工程师,全职,2017-05-10 09:04:48,成熟型(C轮),"['通讯津贴', '绩效奖金', '专项奖金', '股票期权']",150-500人,北京,朝阳区,技术,本科,产品用户量大，团队具有工匠精神,15k-30k,30,15,22.5,5-10年
溢美金融集团,"企业服务,金融",产品经理（互联网或者支付行业经验）,全职,2017-05-10 09:04:48,成熟型(C轮),"['通讯津贴', '绩效奖金', '专项奖金', '股票期权']",150-500人,北京,朝阳区,产品,本科,创新型行业模式，优秀的互联网产品团队,10k-20k,20,10,15.0,3-5年
溢美金融集团,"企业服务,金融",架构师,全职,2017-05-10 09:04:48,成熟型(C轮),"['通讯津贴', '绩效奖金', '专项奖金', '股票期权']",150-500人,北京,朝阳区,技术,本科,技术团队40人，公司预计2018年在美上市,35k-50k,50,35,42.5,5-10年
溢美金融集团,"企业服务,金融",产品总监,全职,2017-05-10 09:04:48,成熟型(C轮),"['通讯津贴', '绩效奖金', '专项奖金', '股票期权']",150-500人,北京,朝阳区,产品,本科,创新的商业模式、预计在美上市,20k-40k,40,20,30.0,5-10年
溢美金融集团,"企业服务,金融",高级理财经理,全职,2017-05-10 09:04:48,成熟型(C轮),"['通讯津贴', '绩效奖金', '专项奖金', '股票期权']",150-500人,北京,朝阳区,金融,本科,奖金优厚、晋升空间大,15k-30k,30,15,22.5,5-10年
溢美金融集团,"企业服务,金融",产品经理,全职,2017-05-10 09:04:48,成熟型(C轮),"['通讯津贴', '绩效奖金', '专项奖金', '股票期权']",150-500人,北京,朝阳区,产品/需求/项目类,大专,"五险一金,通讯补助",20k-30k,30,20,25.0,3-5年
溢美金融集团,"企业服务,金融",BD总监,全职,2017-05-10 09:04:48,成熟型(C轮),"['通讯津贴', '绩效奖金', '专项奖金', '股票期权']",150-500人,北京,朝阳区,市场/商务/销售类,本科,五险一金,20k-30k,30,20,25.0,3-5年
溢美金融集团,"企业服务,金融",高级风控专员,全职,2017-05-10 09:04:48,成熟型(C轮),"['通讯津贴', '绩效奖金', '专项奖金', '股票期权']",150-500人,深圳,南山区,金融类,本科,五险一金,6k-9k,9,6,7.5,1-3年
晴川软件,"分类信息,电子商务",Java开发经理/系统架构设计师,全职,2017-05-10 09:04:47,成长型(不需要融资),[],50-150人,广州,天河区,开发/测试/运维类,大专,"周末双休,员工旅游,定期体检,福利待遇好",15k-25k,25,15,20.0,5-10年
用友,"企业服务,数据服务",web前端开发专家,全职,2017-05-10 09:04:45,上市公司,"['技能培训', '节日礼物', '免费班车', '岗位晋升']",2000人以上,北京,海淀区,开发/测试/运维类,本科,"五险一金,餐补,班车",20k-30k,30,20,25.0,5-10年
用友,"企业服务,数据服务",测试实习生,实习,2017-05-10 09:04:43,上市公司,"['技能培训', '节日礼物', '免费班车', '岗位晋升']",2000人以上,北京,海淀区,开发/测试/运维类,本科,"免费班车,餐补,平台好,宿舍",1k-2k,2,1,1.5,不限
用友,"企业服务,数据服务",交互设计师,全职,2017-05-10 09:04:41,上市公司,"['技能培训', '节日礼物', '免费班车', '岗位晋升']",2000人以上,北京,海淀区,设计类,本科,"免费班车,五险一金,餐补,平台好",15k-30k,30,15,22.5,3-5年
用友,"企业服务,数据服务",房地产行业实施顾问,全职,2017-05-10 09:04:39,上市公司,"['技能培训', '节日礼物', '免费班车', '岗位晋升']",2000人以上,北京,海淀区,技术,本科,大平台，发展空间大，餐补，班车,15k-30k,30,15,22.5,3-5年
掌中全景,移动互联网,项目经理,全职,2017-05-10 09:04:38,初创型(未融资),"['五险一金', '周末双休', '加班补助', '朝九晚五']",50-150人,成都,高新区,技术,本科,五险一金，双休,6k-8k,8,6,7.0,3-5年
用友,"企业服务,数据服务",开发实习生（JAVA）,实习,2017-05-10 09:04:36,上市公司,"['技能培训', '节日礼物', '免费班车', '岗位晋升']",2000人以上,北京,海淀区,开发/测试/运维类,本科,"平台大,导师好,住宿,餐补",1k-2k,2,1,1.5,不限
用友,"企业服务,数据服务",Java高级工程师,全职,2017-05-10 09:04:34,上市公司,"['技能培训', '节日礼物', '免费班车', '岗位晋升']",2000人以上,北京,海淀区,技术,本科,发展前景好，福利待遇好，免费班车,15k-25k,25,15,20.0,3-5年
用友,"企业服务,数据服务",离散制造MES实施专家,全职,2017-05-10 09:04:32,上市公司,"['技能培训', '节日礼物', '免费班车', '岗位晋升']",2000人以上,北京,海淀区,开发/测试/运维类,本科,"五险一金,餐补,免费班车",25k-40k,40,25,32.5,3-5年
用友,"企业服务,数据服务",贸易行业实施专家,全职,2017-05-10 09:04:30,上市公司,"['技能培训', '节日礼物', '免费班车', '岗位晋升']",2000人以上,北京,海淀区,开发/测试/运维类,本科,"餐补,班车,五险一金",25k-40k,40,25,32.5,3-5年
用友,"企业服务,数据服务",Java开发工程师,全职,2017-05-10 09:04:27,上市公司,"['技能培训', '节日礼物', '免费班车', '岗位晋升']",2000人以上,北京,海淀区,技术,本科,公司发展前景好，办公室环境好,15k-25k,25,15,20.0,3-5年
微店,"移动互联网 ,电子商务",营销策划-D0359,全职,2017-05-10 09:04:46,成熟型(C轮),"['扁平化管理', '技术驱动', '14薪', '六险一金']",500-2000人,北京,朝阳区,市场/商务/销售类,本科,"发展前景大,团队氛围好,薪资丰厚,免费早晚餐",10k-20k,20,10,15.0,3-5年
微店,"移动互联网 ,电子商务",商业化高级产品运营,全职,2017-05-10 09:04:46,成熟型(C轮),"['扁平化管理', '技术驱动', '14薪', '六险一金']",500-2000人,北京,朝阳区,运营/编辑/客服,本科,"发展前景大,团队氛围好,免费班车,薪资丰厚",15k-25k,25,15,20.0,3-5年
微店,"移动互联网 ,电子商务",商业化高级产品经理,全职,2017-05-10 09:04:46,成熟型(C轮),"['扁平化管理', '技术驱动', '14薪', '六险一金']",500-2000人,北京,朝阳区,产品/需求/项目类,本科,"发展前景大,团队氛围好,薪资丰厚,免费下午茶",15k-25k,25,15,20.0,3-5年
微店,"移动互联网 ,电子商务",资深商家运营,全职,2017-05-10 09:04:46,成熟型(C轮),"['扁平化管理', '技术驱动', '14薪', '六险一金']",500-2000人,北京,朝阳区,运营/编辑/客服,本科,"发展前景大,办公环境好,薪资丰厚,团队氛围好",10k-20k,20,10,15.0,3-5年
微店,"移动互联网 ,电子商务",资深商家互动运营,全职,2017-05-10 09:04:46,成熟型(C轮),"['扁平化管理', '技术驱动', '14薪', '六险一金']",500-2000人,北京,朝阳区,运营/编辑/客服,本科,"发展前景大,团队氛围好,工作环境好,薪资丰厚",10k-20k,20,10,15.0,3-5年
微店,"移动互联网 ,电子商务",商家运营,全职,2017-05-10 09:04:46,成熟型(C轮),"['扁平化管理', '技术驱动', '14薪', '六险一金']",500-2000人,北京,朝阳区,运营/编辑/客服,本科,"发展前景大,办公环境好,薪资丰厚,团队氛围好",10k-15k,15,10,12.5,1-3年
微店,"移动互联网 ,电子商务",产品经理（规则方向）,全职,2017-05-10 09:04:46,成熟型(C轮),"['扁平化管理', '技术驱动', '14薪', '六险一金']",500-2000人,北京,朝阳区,产品/需求/项目类,本科,"发展前景大,团队氛围好,免费班车,股权期权",10k-20k,20,10,15.0,1-3年
微店,"移动互联网 ,电子商务",产品运营（规则方向）,全职,2017-05-10 09:04:46,成熟型(C轮),"['扁平化管理', '技术驱动', '14薪', '六险一金']",500-2000人,北京,朝阳区,运营/编辑/客服,本科,"发展前景大,团队氛围好,薪资丰厚,免费下午茶",10k-20k,20,10,15.0,1-3年
微店,"移动互联网 ,电子商务",产品经理（广告方向）,全职,2017-05-10 09:04:46,成熟型(C轮),"['扁平化管理', '技术驱动', '14薪', '六险一金']",500-2000人,北京,朝阳区,产品/需求/项目类,本科,"发展前景大,团队氛围好,工作环境好,薪资丰厚",15K-25K,25,15,20.0,3-5年
微店,"移动互联网 ,电子商务",产品经理（增值产品方向）,全职,2017-05-10 09:04:46,成熟型(C轮),"['扁平化管理', '技术驱动', '14薪', '六险一金']",500-2000人,北京,朝阳区,产品/需求/项目类,本科,"发展前景大,团队氛围好,免费班车,薪资丰厚",15k-25k,25,15,20.0,3-5年
微店,"移动互联网 ,电子商务",产品运营（增值产品方向）,全职,2017-05-10 09:04:46,成熟型(C轮),"['扁平化管理', '技术驱动', '14薪', '六险一金']",500-2000人,北京,朝阳区,运营/编辑/客服,本科,"发展前景大,团队氛围好,薪资丰厚,免费下午茶",15k-25k,25,15,20.0,3-5年
微店,"移动互联网 ,电子商务",产品经理（服务市场和开放平台方向）,全职,2017-05-10 09:04:46,成熟型(C轮),"['扁平化管理', '技术驱动', '14薪', '六险一金']",500-2000人,北京,朝阳区,产品/需求/项目类,本科,"发展前景大,团队氛围好,薪资丰厚,免费下午茶",15k-25k,25,15,20.0,3-5年
微店,"移动互联网 ,电子商务",商家运营助理,全职,2017-05-10 09:04:46,成熟型(C轮),"['扁平化管理', '技术驱动', '14薪', '六险一金']",500-2000人,北京,朝阳区,运营/编辑/客服,大专,"发展前景大,办公环境好,免费班车,薪资丰厚",4k-6k,6,4,5.0,1-3年
微店,"移动互联网 ,电子商务",测试工程师,全职,2017-05-10 09:04:46,成熟型(C轮),"['扁平化管理', '技术驱动', '14薪', '六险一金']",500-2000人,北京,朝阳区,开发/测试/运维类,本科,"薪资丰厚,福利待遇好,团队氛围棒,发展前景大",10k-20k,20,10,15.0,3-5年
微店,"移动互联网 ,电子商务",ios工程师,全职,2017-05-10 09:04:46,成熟型(C轮),"['扁平化管理', '技术驱动', '14薪', '六险一金']",500-2000人,北京,朝阳区,开发/测试/运维类,本科,"发展前景大,薪资丰厚,团队氛围棒,平台广阔",15k-25k,25,15,20.0,3-5年
微店,"移动互联网 ,电子商务",PHP工程师,全职,2017-05-10 09:04:46,成熟型(C轮),"['扁平化管理', '技术驱动', '14薪', '六险一金']",500-2000人,北京,朝阳区,开发/测试/运维类,本科,"团队氛围好,薪资丰厚,前景广阔,免费早晚餐",15k-25k,25,15,20.0,3-5年
科大讯飞广州子公司,"移动互联网,信息安全",运维工程师,全职,2017-05-10 09:04:42,上市公司,[],50-150人,广州,天河区,开发/测试/运维类,本科,"团队氛围好,有前途",8k-15k,15,8,11.5,1-3年
科大讯飞广州子公司,"移动互联网,信息安全",高级数据分析师,全职,2017-05-10 09:04:42,上市公司,[],50-150人,广州,天河区,运营/编辑/客服,本科,"有前途,福利好",8k-15k,15,8,11.5,1-3年
科大讯飞广州子公司,"移动互联网,信息安全",高级平台工程师,全职,2017-05-10 09:04:42,上市公司,[],50-150人,广州,天河区,开发/测试/运维类,本科,"五险一金,有前途,年度旅游",8k-15k,15,8,11.5,1-3年
科大讯飞广州子公司,"移动互联网,信息安全",客服专员,全职,2017-05-10 09:04:42,上市公司,[],50-150人,广州,天河区,运营/编辑/客服,本科,"有发展前景,福利好,团队氛围好",5k-7k,7,5,6.0,不限
科大讯飞广州子公司,"移动互联网,信息安全",大数据开发工程师,全职,2017-05-10 09:04:42,上市公司,[],50-150人,广州,天河区,开发/测试/运维类,本科,"有发展前途,福利好,团队氛围好",8k-15k,15,8,11.5,1-3年
科大讯飞广州子公司,"移动互联网,信息安全",BD经理,全职,2017-05-10 09:04:42,上市公司,[],50-150人,广州,天河区,运营/编辑/客服,本科,"有发展前途,团队氛围好",6k-12k,12,6,9.0,1-3年
科大讯飞广州子公司,"移动互联网,信息安全",产品运营经理,全职,2017-05-10 09:04:42,上市公司,[],50-150人,广州,天河区,运营/编辑/客服,本科,"前景广阔,发展好,五险一金",8k-15k,15,8,11.5,1-3年
科大讯飞广州子公司,"移动互联网,信息安全",产品经理,全职,2017-05-10 09:04:42,上市公司,[],50-150人,广州,天河区,产品/需求/项目类,本科,"内部创业,氛围轻松",8k-15k,15,8,11.5,不限
科大讯飞广州子公司,"移动互联网,信息安全",销售总监/销售经理,全职,2017-05-10 09:04:42,上市公司,[],50-150人,广州,天河区,市场/商务/销售类,本科,"前景广阔,福利好",10k-20k,20,10,15.0,3-5年
科大讯飞广州子公司,"移动互联网,信息安全",产品项目经理,全职,2017-05-10 09:04:42,上市公司,[],50-150人,北京,海淀区,产品/需求/项目类,本科,"有发展前途,福利好",8k-15k,15,8,11.5,1-3年
科大讯飞广州子公司,"移动互联网,信息安全",项目经理/售前工程师,全职,2017-05-10 09:04:42,上市公司,[],50-150人,广州,天河区,产品/需求/项目类,本科,"福利好,氛围好,有前途",8k-15k,15,8,11.5,1-3年
科大讯飞广州子公司,"移动互联网,信息安全",大区运营经理,全职,2017-05-10 09:04:42,上市公司,[],50-150人,广州,天河区,运营/编辑/客服,本科,"有前途,福利好",6k-12k,12,6,9.0,1-3年
科大讯飞广州子公司,"移动互联网,信息安全",内容策划/运营,全职,2017-05-10 09:04:42,上市公司,[],50-150人,广州,天河区,运营/编辑/客服,本科,"丰厚福利,领先技术,有前途",5k-9k,9,5,7.0,1-3年
用友,"企业服务,数据服务",JAVA软件工程师,全职,2017-05-10 09:04:25,上市公司,"['技能培训', '节日礼物', '免费班车', '岗位晋升']",2000人以上,北京,海淀区,开发/测试/运维类,本科,"免费班车,五险一金,餐补,平台好",15k-25k,25,15,20.0,3-5年
用友,"企业服务,数据服务",JAVA开发工程师,全职,2017-05-10 09:04:23,上市公司,"['技能培训', '节日礼物', '免费班车', '岗位晋升']",2000人以上,北京,海淀区,开发/测试/运维类,本科,"餐补,班车,办公环境好",15k-25k,25,15,20.0,3-5年
用友,"企业服务,数据服务",JAVA开发工程师,全职,2017-05-10 09:04:20,上市公司,"['技能培训', '节日礼物', '免费班车', '岗位晋升']",2000人以上,北京,海淀区,开发/测试/运维类,本科,"餐补,班车,办公环境好",15k-25k,25,15,20.0,3-5年
用友,"企业服务,数据服务",JAVA开发工程师,全职,2017-05-10 09:04:18,上市公司,"['技能培训', '节日礼物', '免费班车', '岗位晋升']",2000人以上,北京,海淀区,开发/测试/运维类,本科,"发展前景好,办公环境好,餐补,班车",15k-25k,25,15,20.0,3-5年
用友,"企业服务,数据服务",项目管理业务经理,全职,2017-05-10 09:04:16,上市公司,"['技能培训', '节日礼物', '免费班车', '岗位晋升']",2000人以上,北京,海淀区,产品/需求/项目类,硕士,"免费班车,五险一金,餐补,平台好",30k-45k,45,30,37.5,5-10年
用友,"企业服务,数据服务",机场航空售前总监,全职,2017-05-10 09:04:14,上市公司,"['技能培训', '节日礼物', '免费班车', '岗位晋升']",2000人以上,北京,海淀区,产品/需求/项目类,硕士,"免费班车,五险一金,餐补,平台好",25k-40k,40,25,32.5,5-10年
